PDF File Name,Job Role,Skills,Education
39166680.pdf,SR DIGITAL ANALYTICS MANAGER,"Digital insights and analytics (Adobe Experience Cloud, Google Analytics, and Looker)
Conversion rate optimization; a/b testing (Qubit and Adobe Target)
Email marketing & marketing automation (Responsys and SFMC)
Salesforce Marketing Cloud (Social Studio)
Marketing strategy
Data visualization (Tableau and Chartio)
Tagging & attribution (GTM and DTM)
SQL","B.S : Business Management Arizona State University
Skills
Digital insights and analytics (Adobe Experience Cloud, Google Analytics, and Looker)
Conversion rate optimization; a/b testing (Qubit and Adobe Target)
Email marketing & marketing automation (Responsys and SFMC)
Salesforce Marketing Cloud (Social Studio)
Marketing strategy
Data visualization (Tableau and Chartio)
Tagging & attribution (GTM and DTM)
SQL"
40311088.pdf,MEDIA SPECIALIST II,"Administrative Management functions, Website Management, Image Control, Governmental Relations, Public Information, Media Production,
Marketing, Publication Design, event planning, Cable Television Franchise Coordinator","The office coordinates press coverage for all major functions of the County and managed special event planning.
Public Information produced County publications for staff and the community including videos, newsletters, brochures, a calendar of events,
and an annual report.
I also served as content manager of www.pittcountync.com.
I managed the administrative functions of the office, which included the administration of a $200,000 annual budget.
01/2001 to 01/2002
Communications Specialist Company Name ï¼​ City , State
Increased visibility of County services by developing and producing video, radio, and web programming that enhanced the vehicles by
which information was disseminated.
Coordinated the redesign of the County web site.
I developed an internship program for college students that focused on media development within the communications field.
Created the first interactive employee electronic newsletter.
01/1999 to 01/2001
Associate Producer / Videographer Company Name ï¼​ City , State
I organized story schedule for 6 p.m.
I organized story schedule for 6 p.m.
and 11 p.m.
newscasts and write story scripts for newscasts and website.
I also produced video for special projects and promotions.
1999
Bachelor of Science (BS) : Mass Communications Marketing/Public Relations East Carolina University ï¼​ City , State Mass Communications
Marketing/Public Relations
1997
Associate of Art and Science (AAS) : Pre-Liberal Arts Computer Science Pitt Community College ï¼​ City , State Pre-Liberal Arts Computer
Science
Professional Affiliations
Capio (California Public Information Officers)
Interests
My interest and activities are grounded within the creation of audio and visual arts, such as photography, videography, and graphic arts.
Additional Information
Interests My interest and activities are grounded within the creation of audio and visual arts, such as photography, videography, and graphic
arts.
Skills
Administrative Management functions, Website Management, Image Control, Governmental Relations, Public Information, Media Production,
Marketing, Publication Design, event planning, Cable Television Franchise Coordinator"
40883703.pdf,SENIOR MARKETING MANAGER,"Marketing Automation, Strategic Partnership, Business Development, Analytics, Management","Masters of Business Administration 2015 Saint Mary's College of California ï¼​ City , State
Bachelor of Science , Public Relations 2004 San Jose State University ï¼​ City , State Public Relations
Skills
Marketing Automation, Strategic Partnership, Business Development, Analytics, Management"
42156237.pdf,SENIOR DIGITAL MARKETING ANALYST,"budget, BI, content, clients, database, English, ETL, German, Google Analytics, Hindi, HTML, PHP, JavaScript, marketing, market, MS Access,
MS Access, MS Excel, MS Project, Minitab, MySQL, optimization, profit, progress, Punjabi, Python, reporting, sales, SQL, Tableau, TSQL,
Visio","Masters of Business Administration
2013
MBA University of Redlands
2011
Bachelor of Sciences University of Hamburg
2007
College - Berufsschule City Nord,
Languages
English, German, Hindi, Punjabi
Skills
budget, BI, content, clients, database, English, ETL, German, Google Analytics, Hindi, HTML, PHP, JavaScript, marketing, market, MS Access,
MS Access, MS Excel, MS Project, Minitab, MySQL, optimization, profit, progress, Punjabi, Python, reporting, sales, SQL, Tableau, TSQL,
Visio"
50219114.pdf,DIGITAL STRATEGY MANAGER,"Website Design & Development:Â  HTML5, CSS3, PHP, Drupal, WordPress, InvisionApp, Adobe PhotoShop, Adobe Fireworks,
Microsoft SharePoint
Online Marketing: Â Google Adwords, Yahoo AdCenter, Facebook Ads, Twitter Ads
Website Measurement & Analysis:Â  Google Analytics, Google Tag Manager, Mouseflow, Unica NetInsights, Coremetrics","Master of Science : Technology Management 2010 University of Maryland, University College , City , State , USA
Coursework in E-Commerce
Bachelor of Arts : Information Systems and Management 2004 Wayne State University , City , State , USA Coursework in Website Management
Skills
Website Design & Development:Â  HTML5, CSS3, PHP, Drupal, WordPress, InvisionApp, Adobe PhotoShop, Adobe Fireworks,
Microsoft SharePoint
Online Marketing: Â Google Adwords, Yahoo AdCenter, Facebook Ads, Twitter Ads
Website Measurement & Analysis:Â  Google Analytics, Google Tag Manager, Mouseflow, Unica NetInsights, Coremetrics"
56952849.pdf,IT & MEDIA ADMINISTRATOR,"Active Directory, Apple, broadband, CISCO router, Cisco IOS, client server, communication skills, hardware, Network Systems, curriculum
design, clients, customer satisfaction, email, Graphic design, graphics, Help Desk, HP, IT support, lesson plans, Linux, marketing collateral,
Medisoft, messaging, MCSE, Office, Windows 7, Windows, Windows XP, modems, MySQL, Enterprise, Network, networking, networks,
personnel, cameras, POS, printer, printers, problem resolution, problem-solving, SCO, strategy, switches, technical support, user support and
training, technical documentation, telephone, Terminal Server, troubleshooting, Unix, upgrades, upgrade, Website","Network Systems Admin Professional Program 7/2015 New Horizons ï¼​ City , State
Completed courses in the Network System Professional program at New Horizons Computer Learning Center to earn CompTIA Net+,
Microsoft MCSA, Cisco CCNP & CCNA certifications (certs in progress)
Bachelor of Science , Technical Management DeVry University GPA: Magna Cum Laude GPA: 3.8
Graduated Magna Cum Laude GPA: 3.8
Skills
Active Directory, Apple, broadband, CISCO router, Cisco IOS, client server, communication skills, hardware, Network Systems, curriculum
design, clients, customer satisfaction, email, Graphic design, graphics, Help Desk, HP, IT support, lesson plans, Linux, marketing collateral,
Medisoft, messaging, MCSE, Office, Windows 7, Windows, Windows XP, modems, MySQL, Enterprise, Network, networking, networks,
personnel, cameras, POS, printer, printers, problem resolution, problem-solving, SCO, strategy, switches, technical support, user support and
training, technical documentation, telephone, Terminal Server, troubleshooting, Unix, upgrades, upgrade, Website"
58915642.pdf,DIGITAL M&E RESEARCH INTERN,"Microsoft Office Suite; Venture Capital Financial Model Interests: Entrepreneurship, Mentoring, Education, Basketball, Strength Training,
Venture Capital
Interests
Penn Summer Abroad, Scholar of Environmental Studies, in Rotterdam & Berlin June 2015 - June 2015 Â· Engaged in a lecture series about
water management and the Energiewende which fortified the immersion into the culture of environmental sustainability in Rotterdam and Berlin for
two weeks Â· Culminated in a presentation on strategic plan to implement water management and Energiewende tactics to USA National
Dominican Student Conference, Officer of Logistics and Finances Sept. 2014 - Mar. 2015 Â· Managed and balanced the conference's $26,000+
budget. Individually raised $3,800+ for the conference from external sources and internal sources; like KIPP Through College, Greenfield
Intercultural Center, PennKIPP Â· Coordinated and executed three-day conference for 390 university students throughout the US Â· Designed
and organized a Dominican Linguistics workshop by inviting prestigious BYU Professor Alba and Dr. Ferreira CAMPUS INVOLVEMENT
Grupo Quisqueyano (Dominican Student Association), Officer of Finances Dec. 2014 - Dec. 2016 Â· Administrated a budget of $800, and
funding for the student organization Dana How Scholar Program, Active Mentor Sept. 2013 - Sept. 2016 Â· Volunteer to mentor and educate
West Philadelphia high school students in order to get them ready for college Big Brother Big Sister, Big Brother Sept. 2015 - Sept. 2016 Â·
Serve as a positive role model and friend for children in West Philadelphia in an on-going one to one relationship MoneyThink, Active Mentor
Sept. 2015 - Sept. 2016 Â· Structured personal finance lesson plans to fit the need of Philadelphia high school students in order to allow them to
teach them about being financially more independent
Experience
Digital M&E Research Intern 
May 2016 to August 2016 Company Name ï¼​ City , State
Refined quantitative and qualitative data in order to optimize business products for individual project managers.
Evaluated Big Data to generate fundamental frameworks being utilized to normalize product data across all entertainment brands.
September 2015 to December 2015 Company Name ï¼​ City , State
Developed a five-year growth strategy to utilize for the next potential funding round of the growth firm.
Generated a 50-page report that included contacting 700 colleges receiving a response rate of 11%.
Business Development Intern 
May 2015 to August 2015 Company Name ï¼​ City , State
Analyzed daily and monthly partnership costs in order to determine day to day changes on cost structure of partnerships.
Proposed and presented 5 new key partnerships that will be pivotal for the transition phase into TheStreet, Inc.'s Financial Content
Network 2.0 Banco del Austro, Loans & Credit Card Intern, Cuenca, Ecuador July 2014 - Aug.
2014.
Implemented statistical analysis of data using Excel, focusing on customer and bank databases such as credit card purchases, POS system,
customer information, and customer complaints.
Completed and filed paper work for loan department.
Education and Training
Bachelor of Science : Economics Management The Wharton School, University of Pennsylvania ï¼​ City , State Economics 3.45 3.06
Management
Corporate Finance, Merger and Acquisitions, Consulting to Growth Companies, Management, Venture Capital Finance, Entrepreneurship,
Wharton Industry Exploration Program: San Francisco & Tech Sector Â· Awards: New York Times Scholar, selected as one of eight students
(out of 800) for prestigious NY Times full scholarship
Languages
Fluent in Spanish
Acquisitions, Big Data, Consulting, Content, Corporate Finance, Credit, databases, Finance, Financial, Java, Mentoring, Excel, Microsoft Office
Suite, Network 2.0, next, page, POS, receiving, San, Fluent in Spanish, statistical analysis, strategy, Venture Capital, Venture Capital
Additional Information
LEADERSHIP AND EXTRACURRICULARS Penn Summer Abroad, Scholar of Environmental Studies, in Rotterdam & Berlin June
2015 - June 2015 Â· Engaged in a lecture series about water management and the Energiewende which fortified the immersion into the
culture of environmental sustainability in Rotterdam and Berlin for two weeks Â· Culminated in a presentation on strategic plan to implement
water management and Energiewende tactics to USA National Dominican Student Conference, Officer of Logistics and Finances Sept.
2014 - Mar. 2015 Â· Managed and balanced the conference's $26,000+ budget. Individually raised $3,800+ for the conference from
external sources and internal sources; like KIPP Through College, Greenfield Intercultural Center, PennKIPP Â· Coordinated and executed
three-day conference for 390 university students throughout the US Â· Designed and organized a Dominican Linguistics workshop by
inviting prestigious BYU Professor Alba and Dr. Ferreira CAMPUS INVOLVEMENT Grupo Quisqueyano (Dominican Student
Association), Officer of Finances Dec. 2014 - Dec. 2016 Â· Administrated a budget of $800, and funding for the student organization
Dana How Scholar Program, Active Mentor Sept. 2013 - Sept. 2016 Â· Volunteer to mentor and educate West Philadelphia high school
students in order to get them ready for college Big Brother Big Sister, Big Brother Sept. 2015 - Sept. 2016 Â· Serve as a positive role
model and friend for children in West Philadelphia in an on-going one to one relationship MoneyThink, Active Mentor Sept. 2015 - Sept.
2016 Â· Structured personal finance lesson plans to fit the need of Philadelphia high school students in order to allow them to teach them
about being financially more independent","Venture Capital
Interests
Penn Summer Abroad, Scholar of Environmental Studies, in Rotterdam & Berlin June 2015 - June 2015 Â· Engaged in a lecture series about
water management and the Energiewende which fortified the immersion into the culture of environmental sustainability in Rotterdam and Berlin for
two weeks Â· Culminated in a presentation on strategic plan to implement water management and Energiewende tactics to USA National
Dominican Student Conference, Officer of Logistics and Finances Sept. 2014 - Mar. 2015 Â· Managed and balanced the conference's $26,000+
budget. Individually raised $3,800+ for the conference from external sources and internal sources; like KIPP Through College, Greenfield
Intercultural Center, PennKIPP Â· Coordinated and executed three-day conference for 390 university students throughout the US Â· Designed
and organized a Dominican Linguistics workshop by inviting prestigious BYU Professor Alba and Dr. Ferreira CAMPUS INVOLVEMENT
Grupo Quisqueyano (Dominican Student Association), Officer of Finances Dec. 2014 - Dec. 2016 Â· Administrated a budget of $800, and
funding for the student organization Dana How Scholar Program, Active Mentor Sept. 2013 - Sept. 2016 Â· Volunteer to mentor and educate
West Philadelphia high school students in order to get them ready for college Big Brother Big Sister, Big Brother Sept. 2015 - Sept. 2016 Â·
Serve as a positive role model and friend for children in West Philadelphia in an on-going one to one relationship MoneyThink, Active Mentor
Sept. 2015 - Sept. 2016 Â· Structured personal finance lesson plans to fit the need of Philadelphia high school students in order to allow them to
teach them about being financially more independent
Experience
Digital M&E Research Intern 
May 2016 to August 2016 Company Name ï¼​ City , State
Refined quantitative and qualitative data in order to optimize business products for individual project managers.
Evaluated Big Data to generate fundamental frameworks being utilized to normalize product data across all entertainment brands.
September 2015 to December 2015 Company Name ï¼​ City , State
Developed a five-year growth strategy to utilize for the next potential funding round of the growth firm.
Generated a 50-page report that included contacting 700 colleges receiving a response rate of 11%.
Business Development Intern 
May 2015 to August 2015 Company Name ï¼​ City , State
Analyzed daily and monthly partnership costs in order to determine day to day changes on cost structure of partnerships.
Proposed and presented 5 new key partnerships that will be pivotal for the transition phase into TheStreet, Inc.'s Financial Content
Network 2.0 Banco del Austro, Loans & Credit Card Intern, Cuenca, Ecuador July 2014 - Aug.
2014.
Implemented statistical analysis of data using Excel, focusing on customer and bank databases such as credit card purchases, POS system,
customer information, and customer complaints.
Completed and filed paper work for loan department.
Bachelor of Science : Economics Management The Wharton School, University of Pennsylvania ï¼​ City , State Economics 3.45 3.06
Management
Corporate Finance, Merger and Acquisitions, Consulting to Growth Companies, Management, Venture Capital Finance, Entrepreneurship,
Wharton Industry Exploration Program: San Francisco & Tech Sector Â· Awards: New York Times Scholar, selected as one of eight students
(out of 800) for prestigious NY Times full scholarship
Languages
Fluent in Spanish
Skills
Acquisitions, Big Data, Consulting, Content, Corporate Finance, Credit, databases, Finance, Financial, Java, Mentoring, Excel, Microsoft Office
Suite, Network 2.0, next, page, POS, receiving, San, Fluent in Spanish, statistical analysis, strategy, Venture Capital, Venture Capital
Additional Information
LEADERSHIP AND EXTRACURRICULARS Penn Summer Abroad, Scholar of Environmental Studies, in Rotterdam & Berlin June
2015 - June 2015 Â· Engaged in a lecture series about water management and the Energiewende which fortified the immersion into the
culture of environmental sustainability in Rotterdam and Berlin for two weeks Â· Culminated in a presentation on strategic plan to implement
water management and Energiewende tactics to USA National Dominican Student Conference, Officer of Logistics and Finances Sept.
2014 - Mar. 2015 Â· Managed and balanced the conference's $26,000+ budget. Individually raised $3,800+ for the conference from
external sources and internal sources; like KIPP Through College, Greenfield Intercultural Center, PennKIPP Â· Coordinated and executed
three-day conference for 390 university students throughout the US Â· Designed and organized a Dominican Linguistics workshop by
inviting prestigious BYU Professor Alba and Dr. Ferreira CAMPUS INVOLVEMENT Grupo Quisqueyano (Dominican Student
Association), Officer of Finances Dec. 2014 - Dec. 2016 Â· Administrated a budget of $800, and funding for the student organization
Dana How Scholar Program, Active Mentor Sept. 2013 - Sept. 2016 Â· Volunteer to mentor and educate West Philadelphia high school
students in order to get them ready for college Big Brother Big Sister, Big Brother Sept. 2015 - Sept. 2016 Â· Serve as a positive role
model and friend for children in West Philadelphia in an on-going one to one relationship MoneyThink, Active Mentor Sept. 2015 - Sept.
2016 Â· Structured personal finance lesson plans to fit the need of Philadelphia high school students in order to allow them to teach them
about being financially more independent"
59011090.pdf,SOCIAL MEDIA COORDINATOR,"Excellent use of Word, Excel and PowerPoint 
iMovie, Â Photoshop, MS Publisher, and Final Cut Pro
Advance Knowledge of social networks and social media tools, Facebook, Instagram, Twitter, Pinterest, YouTube and Snapchat, sendible,
cyfe, basecamp and more. Â 
Strong writing skills
Research abilities
Strong Organization and planning skills
Confidentiality","2016
Bachelor of Arts : Communications (Advertising) Rhode Island College ï¼​ City , State , United States
Minor in Marketing
Communication Club member
Honor Society of the National Communication Association
Dean List
Languages
Bilingual Â 
(English / Spanish)
Skills
Excellent use of Word, Excel and PowerPoint 
iMovie, Â Photoshop, MS Publisher, and Final Cut Pro
Advance Knowledge of social networks and social media tools, Facebook, Instagram, Twitter, Pinterest, YouTube and Snapchat, sendible,
cyfe, basecamp and more. Â 
Strong writing skills
Research abilities
Strong Organization and planning skills
Confidentiality"
62700506.pdf,DIGITAL CONSULTANT,"Strong analytical skills
Strong collaborative skills
Mobile application development
Market Research and Analysis
Product Development and Launch
Strategic Alliances
Experience
Digital Consultant , 11/2013 to Current Company Name ï¼​ City , State
Business Innovator that lead our team to deliver CEO Mobile Extension for Apple Watch within 4 weeks using only BAU funds.
Developed and lead PoT for AI modeling for specific financial use cases.
Lead the Apple Watch team to develop and deliver Apple Watch and Mobile Bio Metrics Demos at AFP.
Partnering with Risk Authentication team to launch Biometrics for iOS and Android.
Lead product team for Mobile Token for strong auth apps and identity with 25% product penetration within one month with <2% calls=""""
into="""">
Leading efforts for 3D Touch (quick links) for iOS.
Partnering with UxR, UX, CIA, CWI, TM Product team on diverse Mobile efforts: redesign (break points for mobile, tablet) for Fraud
Manager, International ACH, Internal Wires, Apple Watch, Remember Me, Mobile Deposit, and Soft Token.
Lead for Remember Me functionality for mobile apps.
Participated in second ever User Centered Design at Wells Fargo.
Championing these ideals with team members by creating a Push Notifications design ideation for Mobile.
Lead for PNS efforts.
Marketing liaison for Mobile team.
Created a program with service team that increased channel first time sign-ons by 45% in 3 months.
Created Mobile marketing videos for CCER, Mobile Deposit, and Mobile app.
Mobile team lead for ACH, DTD, and Wires- all payment apps Launched Android App for CEO Mobile Mobile lead for the redesign
efforts for DTD and Wires Mobile lead for ACH Int'l- bring FXOL exchange to flow Customer Service liaison for mobile team to ensure
feedback and issue resolutions is incorporated into roadmap Lead and conducted EMCS/Kofax PoC for Image Auto Capture for Mobile
Deposit.
Lead the effort to bring in vendors to explore co-browsing, text to chat, and video to Wells Fargo.
Presented findings and use cases to senior leadership, received funding to LiveLook PoT in 2016.
Lead for redesign effort for Fraud Manager Mobile bring three unique yet similar products under one product.
Mobile Production channel Management.
Product Manager , 05/2011 to 11/2013 Company Name ï¼​ City , State
Development, enhancements, and process review for TOP Image Deposit, Smart Decision, and Deposit Maintenance.
Created new customer facing Fraud Analysis report- Patent pending Created new AR Check POC- Patent pending Created new internet
product TOP Image Deposit from ground up.
Gap assessment and fulfillment for 430 converting 3rd party customers.
Develop customer facing user reference guides, technical requirements, and install guides.
Create TOP Image Deposit customer facing and Sales Demo Maintain Product blog Creating Business and Project lifecycle documents
(BRDs, Business Cases, etc) Cross functional support and collaboration for internal partners: Sales, Technical Product Consulting, Service,
Implementation, Operations Crossed trained on team member products: Desktop Deposit, RDC Vendor relations, contract reviews and
scorecards Management of Code Remediation - 3rd party engagement for code review, vendor deployment of code remediation and
testing cycle.
Project Manager , 08/2006 to 05/2011 Company Name ï¼​ City , State
Act as a liaison and advocate for TMS Client Delivery with other business units and technical teams by planning, conducting and
documenting the analysis of complex business needs for implementation and service initiatives.
Reviewing BRDs, FSDs, and Test Plans.
Support the ongoing evaluation of Implementation and Service work flows, procedures, process and customer experience to ensure we are
most effectively serving our customers and fulfill the cross organization business needs.
Develop Data Entry guides, Implementation Process guides, Client Walk Through guides, System Validation guides, Client Service process
and procedure, develop and deliver internal communication.
Use Share Point/Info Source to post documentation and distribute communication.
TMS Client Delivery lead for CEO Portal, WellsTAX, DDA, Branch Depository and Desktop Deposit, secondary for CEO Mobile Map
strategies for customer implementation and servicing to present project initiatives to senior service and implementation management.
Provide classroom training as well as present on TIPPs and QA calls to all of service and implementation Onsite Migration Escalation Team
for TMS Client Delivery for all conversion events.
Provide subject matter expertise for conversion issue effecting customer and detail service support and implementations plans to mitigate
customer impacts.
Learning Development Consultant , 01/2003 to 05/2006 Company Name ï¼​ City , State
Evaluate employee performance based on product knowledge, systems use, business process, customer service skills; identify sales
opportunities and referrals, and coach team members Develop and facilitate programs for New Hire, New Products, Business Processes
and enhancements using the following tools: Power Point, Net Meeting, EKOD, Virtual Classroom Design, create and maintain content for
(e)Quality, Best Practices Websites Track employee performance, create monthly reports, analyze department performance based on JD
Powers, client feedback, department criteria, and identify and present opportunities for growth to upper management Create ""road shows"",
web content, and recognition programs to promote and brand (e)Quality, increase program awareness and manager & team buy-in Interim
Project Manger for the Pilot team.
Since 2003) Implement new products, establish timelines, coordinate and provide updates at meetings across department lines, streamline
business process based on feedback from clients and Business partners.
Evaluate and document client and technical feedback for pilot products and services for presentation to Product Support, Product
Development, Internet Solutions, eDC and CEO Solutions.
My latest Project CEO DTD and CARLAR acted as one of two leads.
Client Service Consultant , 01/2001 to 01/2003 Company Name ï¼​ City , State
Provided support for Wells Fargo products and services as well as right fit resolutions for complex issues to external and internal clients
Document and analyze client business process Preparing and presenting Service and Product Reviews for high value clients, Relationship
team, and management as cross-sell and growth opportunities Account analysis and Customer profiling Maintaining a portfolio of 30 high
value clients for compliance, position, documentation, exceptions, overdraft, accounting etc Train new staff.
Education and Training
BA : Theater Arts Philosophy , 1995 California State University ï¼​ State Theater Arts Philosophy
Certificate Program in Fund Raising, PR : 2003 University of California ï¼​ City
streamline, Business Processes, business process, Share Point, Product Development, Sales, Validation, Vendor relations
Additional Information
Interests and activities Founding member of the Innovation Zone formally known as Wells Fargo Best Practices. Holder of three patents for
Wells Fargo. Volunteer for Prospect Theater Project. Service Excellence award for 2005 for CEO DTD pilot. Team Excellence Award Q2
2011 for work with TOP. Stellar Award for contribution to Wachovia merger.","BA : Theater Arts Philosophy , 1995 California State University ï¼​ State Theater Arts Philosophy
Certificate Program in Fund Raising, PR : 2003 University of California ï¼​ City
Skills
streamline, Business Processes, business process, Share Point, Product Development, Sales, Validation, Vendor relations
Additional Information
Interests and activities Founding member of the Innovation Zone formally known as Wells Fargo Best Practices. Holder of three patents for
Wells Fargo. Volunteer for Prospect Theater Project. Service Excellence award for 2005 for CEO DTD pilot. Team Excellence Award Q2
2011 for work with TOP. Stellar Award for contribution to Wachovia merger."
70196518.pdf,SOCIAL MEDIA CONTENT CREATOR,"Â competitive, content, creativity, client, clients, customer service, Data Entry, delivery, special events, fashion, features, Â marketing plans,
marketing strategies, market trends, marketing, Microsoft Office, Windows, press kits, promotion, Public Relations, publicity, visual merchandising","BA : Prairie View A&M University - Mass Communication City , State Mass Communication
Skills
Â competitive, content, creativity, client, clients, customer service, Data Entry, delivery, special events, fashion, features, Â marketing plans,
marketing strategies, market trends, marketing, Microsoft Office, Windows, press kits, promotion, Public Relations, publicity, visual merchandising"
73282756.pdf,DIRECTOR OF DIGITAL INNOVATION AND STRATEGY,"Microsoft Access,Â Excel, Power Point, Word and Visio.NET, C++, FoxPro,Microsoft Windows, Apple OSX, Dream Weaver, Photoshop,
Microsoft Access,Â Excel, Power Point, Word and Visio.NET, C++, FoxPro,Microsoft Windows, Apple OSX, Dream Weaver, Photoshop,
Lotus Notes, Corel,Omniture Site Catalyst, Web-Trends, Google AnalyticsGoogle DFP, Open Ad StreamWordpress,
DrupalNetworking,Domain Registration, Web-Site Administration","Long Island University College of Management May 2006 MBA : Marketing City , State Marketing
Hofstra University Frank G. Zarb School of Business December 2001 Bachelors of Business Administration : Management Information Systems
City , State Management Information Systems
Languages
Fluent in English and practical knowledge of Spanish and Hindi
Skills
Microsoft Access,Â Excel, Power Point, Word and Visio.NET, C++, FoxPro,Microsoft Windows, Apple OSX, Dream Weaver, Photoshop,
Microsoft Access,Â Excel, Power Point, Word and Visio.NET, C++, FoxPro,Microsoft Windows, Apple OSX, Dream Weaver, Photoshop,
Lotus Notes, Corel,Omniture Site Catalyst, Web-Trends, Google AnalyticsGoogle DFP, Open Ad StreamWordpress,
DrupalNetworking,Domain Registration, Web-Site Administration"
80679862.pdf,DIGITAL MARKETING SPECIALIST,"account management, Adobe, Dreamweaver, Photoshop, advertising, Apple, art, Automation, Avid, business correspondence, business
operations, charts, CMS, com, competitive, content, conversion, clients, CVS, driving, e-commerce, editorial, Email, senior management, fashion,
Film, Final Cut Pro, functional, Google Analytics, HTML, Illustrator, image, layout, Dreamweaver 3, marketing plan, marketing strategies,
marketing, market, marketing collateral, marketing communication, Market and Sales, messaging, Microsoft Excel, Mail, Office, Word, works,
multimedia presentations, networking, optimization, organizational, page, Photography, Photographer, policies, positioning, presentations, PR,
pricing, coding, progress, project plans, express, quick, radio, reporting, Research, selling, Sales, scheduling, search engine optimization, Social
Media platforms, sound, spreadsheets, stories, strategy, strategic, Strategic Management, supervision, surveys, teaching, teamwork, TV, time
management, video, web applications, website design, website, websites, web pages","University of Florida Bachelor of Science
Certified Professional Photographer (CPP) FedEx ""Rising Star"" for teamwork
Skills
account management, Adobe, Dreamweaver, Photoshop, advertising, Apple, art, Automation, Avid, business correspondence, business
operations, charts, CMS, com, competitive, content, conversion, clients, CVS, driving, e-commerce, editorial, Email, senior management, fashion,
Film, Final Cut Pro, functional, Google Analytics, HTML, Illustrator, image, layout, Dreamweaver 3, marketing plan, marketing strategies,
marketing, market, marketing collateral, marketing communication, Market and Sales, messaging, Microsoft Excel, Mail, Office, Word, works,
multimedia presentations, networking, optimization, organizational, page, Photography, Photographer, policies, positioning, presentations, PR,
pricing, coding, progress, project plans, express, quick, radio, reporting, Research, selling, Sales, scheduling, search engine optimization, Social
Media platforms, sound, spreadsheets, stories, strategy, strategic, Strategic Management, supervision, surveys, teaching, teamwork, TV, time
management, video, web applications, website design, website, websites, web pages"
81508860.pdf,DIGITAL MARKETING DIRECTOR,"Apple, arts, budgeting, budgets, budget, CA, content, CSS, clients, Danish, Product development, event planning, Event planner, focus,
Government, basic HTML, Human Resource, Human Resources, information technology, Innovation, law, legal, logistics, marketing, marketing
communications, meetings, Microsoft Office, office, PowerPoint, Navision, Enterprise, network, networking, networks, optimization, philosophy,
presentations, problem-solving, Processes, profit, program planning, Coding, progress, Project development, Project Management, QuickBooks,
recruiting, research, Sales, strategic, Structured, Swedish, time management, Translation, Translator, VC, Web-site content, Web design","innovation, collaboration management and design thinking to address social problems and opportunities. Become tomorrows facilitator for
International entrepreneurs. Project Management, UC Berkeley 2014-2015 Innovation Project Management Dealing with Projects a wide variety
of fields including high tech, marketing, information technology, international trade, life science industries, government and Innovation. Focusing on
a highly qualified extensive projects with develop hands-on problem-solving techniques, keeping budget and time management as key factors.
BFA : Photography , 1 2008 BFA Photography Minor HR, San Francisco State University Photography a minor in Human Resources. Extensive
philosophy classes studying human behavior. Core creative arts classes with studies in social media and small business startups development and
entrepreneurship.
BA : Business Administration , 1 1998 Copenhagen Business school Business Administration
Skills
Apple, arts, budgeting, budgets, budget, CA, content, CSS, clients, Danish, Product development, event planning, Event planner, focus,
Government, basic HTML, Human Resource, Human Resources, information technology, Innovation, law, legal, logistics, marketing, marketing
communications, meetings, Microsoft Office, office, PowerPoint, Navision, Enterprise, network, networking, networks, optimization, philosophy,
presentations, problem-solving, Processes, profit, program planning, Coding, progress, Project development, Project Management, QuickBooks,
recruiting, research, Sales, strategic, Structured, Swedish, time management, Translation, Translator, VC, Web-site content, Web design"
82929064.pdf,DIGITAL MEDIA MANAGER,"Google Search, Display, Mobile, Video Campaigns.Â 
Google Analytics measurement, Report & Tracking.Â 
Facebook Business Manager, Ads Manager & Power Editor.Â 
Creative & Professional Copy writing.Â 
Professional Experience
11/2015 to Current
Digital Media Manager Company Name ï¼​ City , State
Responsible for executing all paid media campaigns across digital platforms including Google, Facebook and Instagram.Â 
Delivered monthly client reports analyzing the overall effectiveness of paid media campaigns.Â 
Perform ad-hoc assignments as needed including market research and uncovering relevant data to drive campaign success.Â 
Continuously demonstrated ability to maintain and adhere to client budget while meeting expected KPI's.Â 
04/2015 to 10/2015
Business Manager Company Name ï¼​ City , State
Responsible for introducing Fetch Rewards mobile application to Puerto Rico market to analyze adoption rate.Â 
Implemented and installed first successful hardware at POS lanes in Selectos Los Prados.Â 
Executed digital & guerilla marketing strategy to increase users and demonstrated ability to run a succesful pilot program.Â 
Trained store employees, managers & executives on the use of mobile application.Â 
08/2014 to 04/2015
Account Executive & Digital Media Manager Company Name ï¼​ City , State
Handled multiple client accounts for Search in 3D including account management, digital adverstising budgets & monthly reports.Â 
Effectively created english & spanish copy for clients social feeds including but not limited to facebook & instagram.Â 
Demonstrated ability to work individually on assigned tasks and as a team player creating new campaign ideas & proposals.Â 
Education
2012
Bachelor of Science : Finance & Entrepreneurship Northeastern University ï¼​ City , State , USA","2012
Bachelor of Science : Finance & Entrepreneurship Northeastern University ï¼​ City , State , USA"
90685127.pdf,"SENIOR MANAGER, DIGITAL MARKETING","Analytics Software: Google Analytics, Omniture, Looker, Adobe Social, Netbase, Simon Data
Email Service Provider: Bronto, Apsis","Bachelor of Science : Business Administration 2012 University of Southern California City , State Concentrations in Marketing and
Entrepreneurship
Skills
Analytics Software: Google Analytics, Omniture, Looker, Adobe Social, Netbase, Simon Data
Email Service Provider: Bronto, Apsis"
