PDF File Name,Job Role,Skills,Education
36139251.pdf,GENERAL MANAGER/FITNESS DIRECTOR,"Microsoft Windows, Microsoft PowerPoint, Microsoft Outlook, Microsoft Access, SKILLS Internet Explorer and social media","BS : Holistic Nutrition , 2010 Clayton College of Natural Health Holistic Nutrition
Accounting & Management Human Resources , 1992 California State University Accounting & Management Human Resources
Skills
Microsoft Windows, Microsoft PowerPoint, Microsoft Outlook, Microsoft Access, SKILLS Internet Explorer and social media"
37087824.pdf,DIRECTOR OF OPERATIONS,"Account Management, Accounts Receivables, Administrative Support, Subordinate Counseling, Computer Proficiency, Customer Service,
Quality Management, Executive Management Support, Filing, Grammar, Internet Research, Letters and Memos, Lotus Notes, Microsoft Excel,
Microsoft Office Suite, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word, Minute Taking, Multi-Task Management, Organizational
Coordination, Documentation,","Bachelors of Science : Healthcare Administration , 2014 Southwestern College ï¼​ City , State GPA: Summa Cum Laude Graduate
Healthcare Administration Summa Cum Laude Graduate
Associate of Applied Science : Leadership and Management , 2010 U.S. Air Force, Air University Distance Learning
Training Specialized in Leadership Management, Managerial Communication, Total Quality Management, Management Theory, Management by
Objective, Motivation, Counseling and Diversity
Associates of Applied Science : Fitness, Recreation, and Services Management , 2007 Community College of the Air Force Fitness, Recreation,
and Services Management
Skills
Account Management, Accounts Receivables, Administrative Support, Subordinate Counseling, Computer Proficiency, Customer Service,
Financial Report Reconcile, Funds Management, Inventory, Logistics Director, Risk Management, Secretarial Duties, Communication Skills, Total
Quality Management, Executive Management Support, Filing, Grammar, Internet Research, Letters and Memos, Lotus Notes, Microsoft Excel,
Microsoft Office Suite, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word, Minute Taking, Multi-Task Management, Organizational
Skills, Prioritization, Scheduling, Service Orientation, Speaking, Spreadsheets, Telephone Skills, Time Management, Vendor Management,
Coordination, Documentation,"
38108845.pdf,GENERAL MANAGER,"Outstanding Leadership
Problem Solving
Motivation
Dependable
Communication","Bachelor of Science , Sports and Leisure Studies The Ohio State University
Skills
Outstanding Leadership
Problem Solving
Motivation
Dependable
Interpersonal Skills
Communication"
38642923.pdf,CERTIFIED PERSONAL TRAINER AND GROUP FITNESS INSTRUCTOR,"accounting, budget, business management, competitive, content, contracts, course development, client, clients, database management, database,
delivery, economics, finance, financial, focus, marketing plan, marketing plans, market research, marketing, pricing, proposals, public relations,
publication, relationship building, sales, training programs, articles","Master of Science : Communications - Media Management , 1995 Virginia Commonwealth University ï¼​ City , State , USA Communications -
Media Management Concentration communications, marketing and public relations. Coursework in business management with a focus on media.
Additional coursework in economics and finance.
Bachelor of Arts : Journalism marketing , 1985 Radford University ï¼​ City , State , USA Journalism marketing
Experience
Certified Personal Trainer and Group Fitness Instructor 
March 2013 Company Name ï¼​ City , State
Developed and implemented training programs to ensure clients reach fitness goals.
Led clients and groups of all ages through personal workouts and skill development training.
Administered fitness assessments.
Counseled clients on proper nutrition and exercise habits.
Wrote fitness articles for publication in club marketing pieces.
Developed and implemented fitness challenges for members to increase club visits and generate excitement.
Encouraged and motivated members to attend group fitness classes.
Participated in club promotions to recruit new members and increase club sales.
Recorded training sessions and maintained package rates for each client.
Contributed to the operation of a clean, friendly and well maintained health club.
April 2011 to November 2012 Company Name ï¼​ City , State
Facilitated relationship building and marketed online and in-house education programs to accounting professionals working in firms
companies, governmental agencies and associations Developed and implement online learning initiatives Created and executed on-going
comprehensive sales plan for education programs Analyzed market research as well as member database to target programs and marketing
content/course development as well as evaluating new educational training opportunities/providers including group self-study and online CPE
Negotiated pricing and contracts with clients, speakers and vendors Coordinated delivery of education programs Oversaw database
management and tracking of the in-house and online programs Responsible for in-house and online budget financial tracking in a effort to
monitor goal attainment Edited conference and seminar footage for webcast and self-study production.
Sales Assistant 
May 2006 to April 2011 Company Name ï¼​ City , State
Developed and maintained excellent working relationship with discussion leaders, vendors, firms, and companies in order to increase sales
Created sales proposals for customized CPE training to recruit new clients and retain existing clients Worked with vendors to provide in-
house education programs to firms, companies, governmental agencies and associations.
Course administration as needed.
Administrative Coordinator 
September 2002 to May 2006 Company Name
Managed member database Worked closely with owners to develop targeted marketing plan to maximize membership Coordinated
communications and built relationships between competitive gymnastics team staff and parent organization Handled incoming calls from the
public, answering program questions and taking registrations.
Affiliations
Member - Indoor Cycling Association Member - Idea Health and Fitness Association Member - PT On The Net
Skills
accounting, budget, business management, competitive, content, contracts, course development, client, clients, database management, database,
delivery, economics, finance, financial, focus, marketing plan, marketing plans, market research, marketing, pricing, proposals, public relations,
publication, relationship building, sales, training programs, articles"
38650096.pdf,FITNESS INSTRUCTOR,"fast-pace high volume environment, Flexible, Productive and Efficient.","Associate of Arts : Management 2005 Mesa Community College , City , State , USA
Bachelor of Science : Nutrition 2010 Kaplan University , City , State , USA
Certifications
Pure Barre Certified Instructor*AFAA Certified Group Fitness Instructor* CPR/AED Certified
Skills
Appointment Setter, Multi-tasker, Adaptable, Microsoft Word, Microsoft Excel, Outlook, OneDrive, Excellent Phone Skills, Able to work in
fast-pace high volume environment, Flexible, Productive and Efficient."
39805617.pdf,EQUIPMENT OPERATOR AND FITNESS LEADER,"2013 Center For Security Forces - Gulfport, MS U.S. Navy Certified Equipment Operator : Home Health Aide Completed , 2014 Ventura
Training Institute ï¼​ City , State Home Health Aide Completed
Equipment Operator School ï¼​ City , State
attention to detail, backhoe, customer service, directing, forklift, 97, Navy, Naval, organizing, personnel, problem solving skills, repairs, sales,
utilities
Additional Information
Awards and honors Navy and Marine Corps Achievement Medal 2013 Good Conduct Medal 2013 National Defense Medal 2010 North
Atlantic Treaty Organization Medal - ""Unified Protector"" 2012 Global War on Terrorism Medal 2012 Meritorious Unit Commendation
2012 Blue Jacket of the Quarter 2012 Letter of Commendation from Commanding Officer 2012 Letter of Appreciation from Commanding
Officer 2012 Letter of Appreciation from Security Officer 2011","Bachelor's Degree : Nursing , 2018 California State University Stanislaus ï¼​ City , State Nursing
Associate's Degree : General Studies , 2014 University of Maryland University ï¼​ City , State General Studies Licensed Vocational Nurse
Anticipated
Certified Nurse Assistant : 2014 NCP College of Nursing ï¼​ City , State
U.S. Navy Certified Fitness Leader Completed 2013 Naval Air Station - Sicily, IT U.S. Navy Certified Operational Fitness and Fueling Series
Completed 2011 Naval Air Station - Sicily, IT U.S. Navy Certified Mission Nutrition Completed 2011 Naval Air Station - Sicily, IT U.S. Navy
Hazardous Material/Waste Training Completed 2012 Naval Air Station - Sicily, IT U.S. Navy Expeditionary Combat Skills Course Completed
2013 Center For Security Forces - Gulfport, MS U.S. Navy Certified Equipment Operator : Home Health Aide Completed , 2014 Ventura
Training Institute ï¼​ City , State Home Health Aide Completed
Equipment Operator School ï¼​ City , State
Skills
attention to detail, backhoe, customer service, directing, forklift, 97, Navy, Naval, organizing, personnel, problem solving skills, repairs, sales,
utilities
Additional Information
Awards and honors Navy and Marine Corps Achievement Medal 2013 Good Conduct Medal 2013 National Defense Medal 2010 North
Atlantic Treaty Organization Medal - ""Unified Protector"" 2012 Global War on Terrorism Medal 2012 Meritorious Unit Commendation
2012 Blue Jacket of the Quarter 2012 Letter of Commendation from Commanding Officer 2012 Letter of Appreciation from Commanding
Officer 2012 Letter of Appreciation from Security Officer 2011"
45656814.pdf,FLOATER/TEACHER,"I am a very organized person with a professional and positive attitude. I am great at keeping an open dialogue and making myself easily
approachable. I enjoy working with others and troubleshooting to find solutions to any problems that may arise. I am a big communicator and a
great â€œteam playerâ€​! I am passionate about teaching children and I enjoy being a positive role model and influence in their lives.","Safety in the gym/field/classroom was emphasized on a daily basis.Â 
lesson plans were developed in accordance to the unit plan for the semester.
Critical thinking questions and/or scenarios were created and implemented for the students to use on a daily basis.
Assessments were done on a bi-monthly basis through various methods such as; paper and pencil assessment, peer assessment, and teacher
evaluations.
â€‹I created an outline/proposal for the Health class and was granted the opportunity to begin this first ever Health class/curriculum.
I assessed the students through group projects and daily ""pop quiz's"" at the beginning of each new lesson.Â 
08/2008 to 12/2013
Children's Fitness Instructor/Manager Company Name ï¼​ City , State
As a Children's Fitness Instructor I taught physical education and nutrition classes to children ages 18 months to 5 years old.Â 
I made my classes fun and engaging in an environment that was positive and nurturing.Â 
Safety was a top priority in my classes. I used positive reinforcement and redirection in order to avoid any behavior or discipline issues.Â 
I was promoted to Manager for Stretch-n-Grow in August of 2013
During my time as Manager I would hire any new coaches we needed and kept them organized and prepared to teach their classes.Â 
I made the weekly schedules and checked in with directors of schools in order to find out how my coaches were performing and if there
were any issues that needed to be worked out or any special praises that needed to be given for going above and beyond.Â 
I was organized and professional during my time as manager which helped keep my coaches organized and professional and schools happy
with our program.Â 
I kept communication open on a daily basis with my coaches through emails, phone calls, texts, meetings, and making myself easily
approachable.Â 
2008
2005
New Mexico State University ï¼​ City , State
Volunteer Activities
Jazzercise Balloon Park - On a volunteer basis, I will supervise children in the childcare room as their parents participate in a 60-minute jazzercise
class in the room next door. My duties include; playing with the children, entertaining them, and ensuring all the kids safety as they are in my care. I
make sure the childcare room is safe and clean before they arrive and also clean up the room once the parents have picked up their children. I also
make sure all children are signed in/out by their parents.
Skills
I am a very organized person with a professional and positive attitude. I am great at keeping an open dialogue and making myself easily
approachable. I enjoy working with others and troubleshooting to find solutions to any problems that may arise. I am a big communicator and a
great â€œteam playerâ€​! I am passionate about teaching children and I enjoy being a positive role model and influence in their lives."
52684666.pdf,CARE COORDINATOR,"Work History
Care Coordinator , 10/2013 to Current 
Company Name â€“ City , State 
Currently employed as a Care Coordinator for a family primary care practiceÂ 
Assist in the transition of care from hospital and emergency department visits to primary care provider visits through assessment of current
and past disease processes and medication reconciliationÂ 
Coordinate services between primary care physicians and other medical specialistsÂ 
Promote self-management of disease processes through providing education about signs and symptoms of diseases and medication
managementÂ 
Other office duties include: administrative tasks through use of the EMR, administering therapeutic injections and immunizations, promoting
and encouraging preventative screenings, and managing disease processes through data tracking in the EMR on a per patient basis.
Mentor Resident Advisor , 08/2011 to 05/2012 
Company Name â€“ City , State 
Advised and mentored a floor of 45 upper-class undergraduate students for two years Â  Â  Â Â 
Supervised ten staff members for one year upon promotion to Mentor Resident Advisor, with duties including development of on-call
schedule for the academic year, supervision of Office of Residence Life orientation and staff development activities, collaboration with
supervisory staff to problem-solve and implement disciplinary action as necessary, and management of crisis and emergency situations
involving student safety
Implemented conflict mediation skills among undergraduate students and staff Â  Â  Â Â 
Organized and executed 65 social and educational programs for undergraduate students and staff Â  Â  Â Â 
Implemented alcohol and drug safety initiatives among undergraduate student population Â  Â  Â Â 
Provided personal and academic counseling to undergraduate students Â  Â  Â Â 
Designed and implemented emergency response protocolsÂ 
Resident Advisor , 01/2011 to 01/2012 
Company Name â€“ City , State 
Advised and mentored a floor of 45 upper-class undergraduate students for two years Supervised ten staff members for one year upon
promotion to Mentor Resident Advisor, with duties including development of on-call schedule for the academic year, supervision of Office
of Residence Life orientation and staff development activities, collaboration with supervisory staff to problem-solve and implement
disciplinary action as necessary, and management of crisis and emergency situations involving student safety Implemented conflict mediation
skills among undergraduate students and staff Organized and executed 65 social and educational programs for undergraduate students and
staff Implemented alcohol and drug safety initiatives among undergraduate student population Provided personal and academic counseling to
undergraduate students Designed and implemented emergency response protocols.
Fitness Center Supervisor , 08/2009 to 05/2013 
Company Name â€“ City , State 
Implemented excellent customer service skills daily in fitness facilities while ensuring patron satisfaction with equipment and fitness
environment Â  Â  Â  Â 
Performed all administrative duties related to fitness facility including monthly patron attendance counts, performing equipment cleaning
checks, and filing incidence reports related to damaged equipment and/or injuries acquired within the facility Â 
Supervised 50 undergraduate students for two years upon promotion to promote fitness and health initiatives across campus and oversee
fitness center operations Â  Â  Â  Â 
Served as a liaison between student staff and supervisory staff to communicate issues with equipment, patron satisfaction ratings of facilities,
and safety concerns with facilities Â  Â  Â  Â  Oriented new employees to facilities and designed team-building training guidelines new staff
members Â 
Managed issues with student scheduling of fitness centers, including no-show coverage issues, by being flexible and available to other staff
members and using effective communication skillsÂ 
Fitness Center Attendant , 01/2009 to 01/2010 
Company Name â€“ City , State 
Implemented excellent customer service skills daily in fitness facilities while ensuring patron satisfaction with equipment and fitness
environment Performed all administrative duties related to fitness facility including monthly patron attendance counts, performing equipment
cleaning checks, and filing incidence reports related to damaged equipment and/or injuries acquired within the facility Supervised 50
undergraduate students for two years upon promotion to promote fitness and health initiatives across campus and oversee fitness center
operations Served as a liaison between student staff and supervisory staff to communicate issues with equipment, patron satisfaction ratings
of facilities, and safety concerns with facilities Oriented new employees to facilities and designed team-building training guidelines new staff
members Managed issues with student scheduling of fitness centers, including no-show coverage issues, by being flexible and available to
other staff members and using effective communication skills.
Education
Bachelor of Science : Nursing , 8 2014 
Rutgers, The State University of New Jersey - City , State 
GPA: GPA: 3.64 Nursing GPA: 3.64
Bachelor of Science : Nutrition Science , 5 2013 
Syracuse University - City , State 
GPA: GPA: 3.91
ACLS Certified, 2014 CPR/BLS Certified, 2013 Certified, Culturally Competent Care, 2013 : 1 2013 
Rutgers University - 
GPA: Recipient, Faculty Award for Excellence in Nutrition Science, Syracuse University, 2012 and 2013 Recipient, Women's Leadership
Endowed Scholarship, Syracuse University, 2011 and 2012 Recipient, Emily Gere Coon Award, Syracuse University, 2011 Dean's List,
Syracuse University, eight semesters Dean's List Recipient, Faculty Award for Excellence in Nutrition Science, Syracuse University, 2012 and
2013 
Recipient, Women's Leadership Endowed Scholarship, Syracuse University, 2011 and 2012 
Recipient, Emily Gere Coon Award, Syracuse UniversityÂ 2011 
Dean's List, Syracuse University, eight semesters 
Dean's List, Rutgers University, four semestersÂ 
Affiliations
Member, Nutrition Education Promotion Association, 2010-Present Member, National Student Nurses Association 2014-Present Technical
Abilities Experienced in use of Electronic Medical Record (EMR)
Certifications
Registered Nurse in [State] , License number [number] , [year]
Advanced Cardiac Life Support (ACLS) Certification [year to present]
Academic, administrative, C, communication skills, counseling, CPR, excellent customer service, filing, team-building, managing, mediation,
Mentor, Office, processes, promotion, protocols, publication, Research, safety, scheduling, staff development, supervisory, supervision","Bachelor of Science : Nursing , 8 2014 
Rutgers, The State University of New Jersey - City , State 
GPA: GPA: 3.64 Nursing GPA: 3.64
Bachelor of Science : Nutrition Science , 5 2013 
Syracuse University - City , State 
GPA: GPA: 3.91
ACLS Certified, 2014 CPR/BLS Certified, 2013 Certified, Culturally Competent Care, 2013 : 1 2013 
Rutgers University - 
GPA: Recipient, Faculty Award for Excellence in Nutrition Science, Syracuse University, 2012 and 2013 Recipient, Women's Leadership
Endowed Scholarship, Syracuse University, 2011 and 2012 Recipient, Emily Gere Coon Award, Syracuse University, 2011 Dean's List,
Syracuse University, eight semesters Dean's List Recipient, Faculty Award for Excellence in Nutrition Science, Syracuse University, 2012 and
2013 
Recipient, Women's Leadership Endowed Scholarship, Syracuse University, 2011 and 2012 
Recipient, Emily Gere Coon Award, Syracuse UniversityÂ 2011 
Dean's List, Syracuse University, eight semesters 
Dean's List, Rutgers University, four semestersÂ 
Affiliations
Abilities Experienced in use of Electronic Medical Record (EMR)
Certifications
Registered Nurse in [State] , License number [number] , [year]
Advanced Cardiac Life Support (ACLS) Certification [year to present]
Skills
Academic, administrative, C, communication skills, counseling, CPR, excellent customer service, filing, team-building, managing, mediation,
Mentor, Office, processes, promotion, protocols, publication, Research, safety, scheduling, staff development, supervisory, supervision"
54259150.pdf,GROUP FITNESS INSTRUCTOR,"management, marketing, market, marketing materials, Max, Office, mom, network, outside sales, personnel, presentations, Product management,
Public Relations, safety, selling, Sales, sales support, teaching, television, training programs","Bachelor Of Science : Communications Spanish Ithaca College ï¼​ City , State , USA GPA: Cum Laude Two time recipient of Emerson Academic
Scholarship Â· Two time recipient of Presidents Award Â· Member of Alpha Epsilon Rho, Communications Honorary Society Â· Deans' List
Communications Spanish Cum Laude Two time recipient of Emerson Academic Scholarship Â· Two time recipient of Presidents Award Â·
Member of Alpha Epsilon Rho, Communications Honorary Society Â· Deans' List
Certifications
ACE Certified Group Fitness lnstructor Experience in developing choreography and Johnny G Certified Spinning Instructor teaching multiple class
formats such as Bosu AEA certified Aquatics Instructor Ball, Resistance/Strength, bootcamp, core Certified in three Les Mills Programs (Body
conditioning, spinning, aquatics, and Les Mills Combat, Body Pump ,& CXWORX) classes. CPR and AED certified Strong track record of
developing and
Skills
cable, Excellent Communication, Interpersonal Skills, competitive, consulting, CPR, customer service, Instructor, ie, Leadership, people
management, marketing, market, marketing materials, Max, Office, mom, network, outside sales, personnel, presentations, Product management,
Public Relations, safety, selling, Sales, sales support, teaching, television, training programs"
55746506.pdf,FITNESS TRAINER,"Academic, Coach, Coaching, contracts, customer service, database, delivery, financing, insurance, letters, meetings, NAC, networking, personnel,
policies, processes, recruiting, recruitment, sales, scheduling","B.A : Sport and Recreation Management , May 2014 New England College ï¼​ City , State GPA: Graduated Magna Cum Laude.
Sport and Recreation Management Graduated Magna Cum Laude .
A.A : Liberal Arts , May 2005 SUSSEX COUNTY COMMUNITY COLLEGE ï¼​ City , State Liberal Arts
Work History
Company Name
Company Name
Skills
Academic, Coach, Coaching, contracts, customer service, database, delivery, financing, insurance, letters, meetings, NAC, networking, personnel,
policies, processes, recruiting, recruitment, sales, scheduling"
56286525.pdf,OPERATIONS MANAGER,"arbitration, automation, budgeting, budget, concise, conflict resolution, client, clients, Customer Service, delivery, forecasting, government,
leadership, MBA, mediation, negotiations, payroll, pick, policies, reporting, safety, scanning, staffing, strategic planning","M.B.A : Alternative Dispute 1 2008 Pepperdine University City , State Alternative Dispute The emphasis of my MBA is in alternative dispute
resolution which focuses on leadership, business negotiations (collective bargaining, arbitration and mediation) and conflict resolution.
B.A : Business Administration 1 1999 Whittier College City , State
Business Administration
Peter D. Veazey
Accomplishments
Hazardous Materials Training Awareness Weber Readiness, 2050 John S.
Gibson San Pedro, CA, 2013 to 2016.
The course discusses awareness to Hazardous Chemicals and when combined or in close proximity can create deadly results.
Driving Change, DDI, Ports America So Cal regional Office, 2013.
This course helps leaders implement change in the workplace so they can avoid the problems that plague 70% of failed change initiatives.
Driving Change provides the skills and resources leaders need to accelerate the process of implementing change with their team members
and to create an agile work environment where people are more open to change.
Leaders learn how to use three Change Accelerators to turn resistance into commitment and inspire team members to take ownership of
change.
Conflict Resolution, The Works Consulting, Ports America So Cal Regional Office, 2013.
Communication Dynamics Emotional Intelligence, Houston Partners International, Ports America So Cal Regional Office, 2012
Communication for Leadership Success, DDI, Ports America So Cal Regional Office, 2013.
This course introduces leaders to the essential interaction skills that are critical to leadership success.
These Interaction Essentials are the core behaviors that leaders need to be effective in the many situations they handle on a daily basis, such
as coaching, delegating, and driving change.
Leaders learn how to meet the personal and practical needs of their team members and how to communicate to spark action in others to
achieve business results.
The goal is that leaders learn how to provide positive feedback that recognizes and motivates individuals and teams as well as
developmental feedback that helps others get back on track.
Performance Management, The Works Consulting, Ports America So Cal Regional Office, 2011 Reasonable Suspicion Training, Prince
Consulting, Doubletree Hotel, San Pedro CA, 2009.
Provides awareness to the physical effects of drugs and alcohol and how to witness the symptoms.
Helps front line managers to reasonably suspect an employee of being under the influence.
Volunteer Orange County Makos, Defensive Coordinator, Fullerton, CA The opportunity to coach opened up my eyes to the benefits of
encouragement and leading thru adversity.
The team was wrought with internal struggles because of the lack of trust in team ownership.
As the Defensive Coordinator, I was challenged to convince the defensive players to trust the work ethic of the offensive players and to
verbally encourage their play.
In 2001, we had a head coach and ownership change and with 95% of the previous team returning, we reshaped expectations and built
confidence thru competition.
We finished the year as CFL Champions.
AYSO, Coach, Long Beach, CA Coaching young children has helped me to simplify instructions, gauge motivation in each child and tailor
my approach to build their confidence.
These key points, I learned coaching young and older athletes crosses over to employees.
People need consistent and helpful direction to improve their performance and ability to hone their craft.
Athletes and employees look to their coach or boss for leadership and motivation to help them reach their full potential.
Skills
arbitration, automation, budgeting, budget, concise, conflict resolution, client, clients, Customer Service, delivery, forecasting, government,
leadership, MBA, mediation, negotiations, payroll, pick, policies, reporting, safety, scanning, staffing, strategic planning"
57575888.pdf,PROGRAM MANAGER,"Adobe Acrobat, Benefits, Blueprint, budget planning, business case, C, Coach, coaching, Council, Client, clients, data analysis, Data Collection,
disease management, Electronic health records, Health Education, Health Promotion, health promotion programs, Human Resources, Image,
leadership, marketing, marketing and communication, meetings, mental health, mentor, Office Suite, Microsoft Outlook, organizational, payroll,
PeopleSoft, Personnel, Physiologist, presentations, program design, program evaluation, program implementation, Programming, project
coordination, proposal, Reporting, sales, scheduling, seminars, Social Media Platforms, strategy, Strategic, Supervisor, surveys, unique","Experience
11/2015 to Current
Program Manager Company Name ï¼​ City , State
Manage a $600,000 grant contract to plan, implement and evaluate a tobacco cessation program in a community mental health center
serving three counties in the greater Denver area Collaborate with community partners and internal clinical staff to facilitate systems changes
for improved tobacco cessation Hire, train and supervise a team of three Tobacco Cessation Coaches Coach consumers who use tobacco
and are working toward quitting in one-on-one sessions or group classes Develop a detailed evaluation plan and achieve measureable
outcomes in the tobacco cessation program Create and present training on the best practices for tobacco cessation for all clinical staff
center-wide.
06/2015 to Current
Fitness Coach Company Name ï¼​ City , State
Coach six group classes per week in the following formats: CrossFit, Boot Camp, KidFIT, Fundamentals, Strength) Alere H ealth / Optum,
Telecommute Position in Denver, Colorado (August 2014 Â​ November 2015) Health Promotion Program Manager and Total Account
Manager Strategic program and relationship manager for seven diverse corporate and public sector clients Design and deliver best practice
health promotion programs including marketing and communication strategy, program evaluation, and outcomes analysis Manage various
contracted services including disease management, healthy lifestyle coaching and online wellness portal Collaborate with internal and external
stakeholders to drive success of programs based on the unique needs, resources and goals of each client and best practices for health
management Health Promotion subject matter expert in response to requests for proposal and sales presentations Train and supervise a
direct report employee Provide leadership to the client team for the State of Kansas employee wellness program.
11/2012 to 08/2014
Program Manager Company Name ï¼​ City , State
Managed the State of Kansas comprehensive wellness program servicing 72,000 total state health plan members Interpreted and delivered
program summary reports and participation metrics on a weekly and monthly basis and presented annual program outcomes Led the client
team in program operations, issue resolution, change requests and project coordination Executed ongoing program evaluation using
population health risk data, benchmark assessments and surveys Implemented marketing and promotional campaigns using multiple channels
including social media Developed continuing education and facilitated training meetings for over 100 Wellness Champion volunteers
Presented instructional program training and health topic seminars including healthy eating, physical activity, tobacco cessation, goal- setting,
women's health, peer leadership and wellness at work.
02/2011 to 11/2012
Health Risk Solutions Consultant Company Name ï¼​ City , State
Advised corporate clients in wellness program design and integrated incentive strategy based on the client's unique demographics, culture,
industry, health data, claims and condition prevalence Presented the business case for employee health management to key stakeholders
within the clients' organizations such as C-suite executives and Benefits/Human Resources teams Managed projects for multiple clients
simultaneously including marketing and evaluation of wellness vendors, program implementation, budget planning, process timelines and
service coordination Developed presentations to convey best practices, recommendations, data analysis and industry trends Supervisor,
mentor and project coordinator for the Health Risk Solutions graduate intern.
08/2009 to 01/2011
One of six team members to develop and launch the Blueprint for Wellness Map product suite consisting of health education services for
employer clients based on behavior change and adult learning theories Built an assessment tool and summary report for organizational
culture and environment Researched characteristics and challenges of specific employee segments and developed recommendations for
health promotion among these unique groups Analyzed employee biometric data and presented aggregate results and insights to clients.
07/2007 to 05/2009
Graduate Assistant Company Name ï¼​ City , State
Personnel and Programming Management Hired, trained, and supervised 70 student employees and managed payroll and scheduling
Established a campus body image awareness campaign, Celebrate EveryBODY, during National Eating Disorder Awareness Week; th the
campaign is now an annual event in its 8 year in 2016 Advised the Strength and Conditioning Council and the Body Image Awareness
Student Committee Created and implemented the CircuitStrength fitness program and taught group exercise in multiple formats Worked
with campus partners to administer the early stages of a faculty and staff wellness initiative.
May 2009
Master of Science : Applied Health Science, Health Promotion Indiana University ï¼​ City , State Applied Health Science, Health Promotion
2008
Graduate Assistantship - Fitness and Wellness, IU Campus Recreational Sports (2007 Â​ 2009) Fitness and Health Promotion Internship,
Lutheran General Hospital in Park Ridge, Illinois
May 2007
Physiologist (ACSM EP-C), American College of Sports Medicine (Current)
Professional Affiliations
(Current) International Association for W orksite H ealth Promotion, Professional Member (Current) W orkW ell Shawnee County, Worksite
Wellness Coalition of Employers in Topeka, Kansas (2012 Â​ 2014) Various Gyms, Nutrition Educator, Blog Author Coach, Functional
Movement Seminar Leader (2011 Â​ 2013) Junior League of Kansas City, Member and Volunteer (2010 Â​ 2012) Graduate Assistant
Association, Treasurer (2008 Â​ 2009), Scholarship Chair (2007 Â​ 2008) Alpha O m icron Pi W om en's Fraternity, Beta Phi Chapter President
(2005 Â​ 2006) Marissa A. Kalkman 2
Skills
Adobe Acrobat, Benefits, Blueprint, budget planning, business case, C, Coach, coaching, Council, Client, clients, data analysis, Data Collection,
leadership, marketing, marketing and communication, meetings, mental health, mentor, Office Suite, Microsoft Outlook, organizational, payroll,
PeopleSoft, Personnel, Physiologist, presentations, program design, program evaluation, program implementation, Programming, project
coordination, proposal, Reporting, sales, scheduling, seminars, Social Media Platforms, strategy, Strategic, Supervisor, surveys, unique"
59487170.pdf,INTERIM MEMBERSHIP DIRECTOR,,"Bachelor of Arts : Liberal Arts 2003 Northwest Nazrene University , City , State Liberal Arts
Credentials
CPR, First Aid and AED
YMCA Diabetes Prevention Program
YMCA Child Abuse Prevention
FitLinxx
Various group fitness certifications
â€‹"
