PDF File Name,Job Role,Skills,Education
26829561.pdf,INVENTORY ANALYST\MATERIALS PLANNER,"Experience Total Years Last Used
Crystal Reports
MS Office
Project Management / MS Project
Quickbooks - Contractor Edition
CRM - Goldmine","1993
Pontificia Universidad Catolica Madre y Maestra City , Dominican Rep. Industrial Engineer
Certifications
APICS Courses: Attended workshops for Master Planning of Resources, Detailed Scheduling and Planning, Execution and Control of
Operations, Strategic Management of Resources, certification pending.
Manufacturing Planning and Control, Exact Software, 1998.
Enterprise Resourcing Planning, Exact Software, 1999.
Datastream - MP2 , Certified Consultant , Santo Domingo, D.R. 2002
Technical Skills
Skills
Experience Total Years Last Used
Crystal Reports
MS Office
Project Management / MS Project
Quickbooks - Contractor Edition
CRM - Goldmine"
27091280.pdf,SPECIALIST FOR WOMEN'S & CHILDREN'S APPAREL,"Accounts payable, ADP, balance sheets, Cash handling, cash management, closing, Resolve customer complaints, database, direction, drivers,
English, fashion, fast, floor plans, inventory, leadership skills, Loss prevention, loss prevention, meetings, Merchandising, money, windows, Works,
payroll, pick, policies, quality, Fast learner, receiving, retail, selling, sales, scheduling, Spanish, Store manager, Team player.","Associate of Applied Science : Graphic Arts ROBERT MORRIS COLLEGE ï¼​ City , State , USA
Select One
Languages
Fluent in English & Spanish
Personal Information
Always willing to learn more and welcome opportunity to improve myself. Energetic and love to work. Trained in reading behaviors knowing when
people are being honest or dishonest. Fast thinker with great common sense. Fast paced. Has a good sense in people and is really good in hiring
and developing great people.
Skills
Accounts payable, ADP, balance sheets, Cash handling, cash management, closing, Resolve customer complaints, database, direction, drivers,
English, fashion, fast, floor plans, inventory, leadership skills, Loss prevention, loss prevention, meetings, Merchandising, money, windows, Works,
payroll, pick, policies, quality, Fast learner, receiving, retail, selling, sales, scheduling, Spanish, Store manager, Team player."
27099856.pdf,FREELANCE PRODUCTION MANAGER - MEN'S & WOMEN'S WOVENS/KNITS,"Business Strategies, Budget Maintenance, Costing and Vendor Negotiations
Fabric Development, Trim/Hardware Development, Print Development, Packaging Development
Quality Control, Merchandising, Inventory Management
WebPDM, PLM, Illustrator, Microsoft Office, SAGE, MAC and PC Literate","BBA degree : Design and Management Parson's School of Design
Marketing, Public Relations, Advertising, International Business, Entrepreneurship, and Fashion Illustration
Skills
Business Strategies, Budget Maintenance, Costing and Vendor Negotiations
Fabric Development, Trim/Hardware Development, Print Development, Packaging Development
Quality Control, Merchandising, Inventory Management
WebPDM, PLM, Illustrator, Microsoft Office, SAGE, MAC and PC Literate"
27176039.pdf,ROUTE MANAGER,"budget, Business Intelligence, Coach, cost control, customer satisfaction, customer service, firing, hiring, inventory, inventory management and
control, inventory control, leadership, materials, mentor, negotiating, payroll, personnel, policies, quality, quality control, RDO, reporting, routing,
Safety, software design, teamwork, technician, upgrades","Associate : Applied Science Industrial Management , 1 1998 Del Mar College ï¼​ City , State Applied Science Industrial Management
Skills
budget, Business Intelligence, Coach, cost control, customer satisfaction, customer service, firing, hiring, inventory, inventory management and
control, inventory control, leadership, materials, mentor, negotiating, payroll, personnel, policies, quality, quality control, RDO, reporting, routing,
Safety, software design, teamwork, technician, upgrades"
27549075.pdf,COORDINATOR,"accounts receivable, administrative, billing, budgeting, contracts, client databases, documentation, grant writing, invoicing, payroll, personnel, public
relations, reporting, sales, staffing, phone","University of West Georgia December 1995 B.S : Criminal Justice City , State
National Drug Court Conference 2012 City , State
National Drug Court Conference 2009 City , State
National Mental Health Court Conference 2009 City , State
National Judicial College 2007 Drug Court Coordinator Training City , State
State of Georgia Drug Court Conference 2005 City , State
2013, 2014
Work History
Company Name July 2003 to Current Coordinator 
City , State
Company Name May 2003 to June 2007 Retail Sales Representative 
City , State
Company Name August 1999 to February 2003 Sales Manager 
City , State
Additional Information
Carroll Meth Awareness Coalition, Treasurer, 2009-present
Chapter Adviser, Phi Mu Sorority, University of West Georgia, 2014-present
Community Foundation of West Georgia 20 for 20 donor, 2013-present
Skills
accounts receivable, administrative, billing, budgeting, contracts, client databases, documentation, grant writing, invoicing, payroll, personnel, public
relations, reporting, sales, staffing, phone"
27694040.pdf,APPAREL PRODUCTION MANAGER,"Adobe Photoshop, budget, client, clients, design software, facility maintenance, inventory, multitasking, product design, quality, quality assurance,
quality control, real-time, sales","2005
University of California City , State Bachelor of Science : Applied Management Applied Management
2009
University of California City , State Bachelor of Science : Business Administration Business Administration Want more? Check out our other
examples. See More Examples
Skills
Adobe Photoshop, budget, client, clients, design software, facility maintenance, inventory, multitasking, product design, quality, quality assurance,
quality control, real-time, sales"
28998957.pdf,BUSINESS SOLUTION PROJECT MANAGER,"PLM (PTC and Enovia); SQL; Crystal Reports; Google Analytics; JIRA; HPQC; QlikView; Cognos; Advanced Microsoft Access; Advanced
Excel; SAS; Power Point; SharePoint; Visio; MicroStrategy; ASPEN; Microsoft Project; JCL; Jobtrac; TSO; CA7; Tivoli; Maestro; Telnet;
FTP; Group1; Unix; Exceed; Citrix/Metaframe; Altiris
Experience
Business Solution Project Manager 01/2011 to 01/2017 Company Name City , State
Technical and process expert on all web-based marketing systems resolved complex business issues, ad-hoc reporting, and analysis for all
departments, such as design, operations, product managers, sourcing, warehouse and international markets consisting of over 700
employees.
Pivotal in the product creation lifecycle to ensure product was retailed to markets on time.
Implemented competitive advantages through quick and easy to use tools and training guides for product creation, e-commerce site
management, product lifecycle management (PTC Flex PLM), digital merchandising, asset management and range segmentation application.
Worked with off shore team to implement these changes.
Trained and supported digital merchandising tool to analyze completive purchases.
Distinguished user requests from the underlying true needs and provided options and recommendations on how best implement solutions to
drive results.
Used Google Analytics and other homegrown applications to analyze user behavior.
Collaborated with the Regional Store Replenishment Managers to reduce ordering lead times to achieve the target goals by providing store
specific ordering data.
Responsible for analyzing business issues that span across the entire supply chain.
Drive impactful decisions through modeling, optimization, varying complexities, benchmarking and vendor score cards.
Improved operational effectiveness and efficiency by driving Speed-To-Market components into the seasonal marketing process framework
to reduce warehouse capacity and product liquidations of product.
Followed change management procedures compliance guidelines (SDLM) which includes gathering user requirements, gap and risk analysis,
systems landscape as-is and to-be work streams, write and review functional/technical specifications, create and execute system integration
(SIT) and user acceptance test scripts (UAT), stress testing, process flowcharts, developed SQL reporting queries, develop training
documentation, release notes, cutover/deployment go live activities, IT service ticket management, conduct training sessions.
Lead Data Migration Analyst 01/2008 to 01/2011 Company Name City , State
Lead systems expert to review all systems and process to be moved over to new infrastructure for entire company.
Played a critical role to move off existing network.
Recruited to lead the migration implementation of SAP 7.0 Accelerated SAP methodology CRM, SD, MM, WM, FI/CO and PLM
(Enovia).
Moved all existing platforms to new system landscape.
Reviewed and recommended several software vendors to determine best application to fit the business needs.
Executed data analysis, cleanup, and validation reports utilizing relational databases, SQL, and SAS to migrate to new structure.
Developed and wrote SOP Database and process flowcharts to document as-is and to-be processes.
Quality Assurance Data Analyst 01/2006 to 01/2008 Company Name City , State
Worked closely with quality engineers for new product launch and inspections.
Reviewed known defects with engineering when developing new product, avoiding costly redesigns.
Ability to understand changes in trends in both company and category performance, and identify and elevated potential issues.
Collected raw data to analyze, interpret, and generated reports and graphs to upper management.
Escalated issues/defects as required, to enforce corrective action.
Senior Forecast Analyst 01/2006 to 01/2006 Company Name City , State
Responsible for direct marketing research and all levels of sales demand forecasting and identify opportunities where the organizations can
become more profitable, and increase revenues.
Determined and executed decisions on forecast quantities per style for production ramp up and authorize tooling molds to ensure objectives
are achieved or exceeded.
Prepared key information for monthly forecast and buy meetings.
Analyzed and distributed forecasting information to production groups, sales, production, and costing teams.
Provide Functional Excellence in the area of supply chain data & KPI's.
Send reports on regular basis to team.
Marketing Budget Forecast and Circulation Analyst 01/2002 to 01/2006 Company Name City , State
Developed technology efficiencies to track and forecast weekly sales, demand expectations, inventory levels and resource planning to
generate catalog profitability.
Comprehensive data mining, customer segmentation and statistical analysis to produce catalog mailings.
Analyzed customer performance and target promotions catalog vs.
e-com sales to generate sale profitability.
Forecasted weekly and total program sales by catalog using historical data.
Analyzed click through rates, bounce tracking, abandon rates, and event driven emails to understand user Internet behavior.
Optimized to strengthened Customer File Master and recommend changes to marketing plans to improve the business sales.
Education and Training
Bachelor of Science : Information Systems Northeastern University City , State Information Systems
SAS Business Intelligence Client Tools, SAS Training Center New York, NY Administering Microsoft Windows NT 4.0, New Horizons Training
Center Braintree, MA Fundamentals of Solaris 2, Sun Microsystems Massasoit Community College City , State
Introduction to Software Design & Development Massasoit Community College Boston University Center for Information Technology City , State
Concepts & Facilities of Emerging Technologies
asset management, benchmarking, Business Intelligence, Citrix, Cognos, costing, Crystal Reports, data analysis, data mining, Database
Management, direct marketing, e-commerce, forecasting, Google Analytics, inventory levels, merchandising, SharePoint, MicroStrategy, relational
databases, sales, SAP, SAP 7.0, SAS, Software Design & Development, Solaris 2, SQL, system integration, Tivoli, Unix, validation","Bachelor of Science : Information Systems Northeastern University City , State Information Systems
SAS Business Intelligence Client Tools, SAS Training Center New York, NY Administering Microsoft Windows NT 4.0, New Horizons Training
Center Braintree, MA Fundamentals of Solaris 2, Sun Microsystems Massasoit Community College City , State
Introduction to Software Design & Development Massasoit Community College Boston University Center for Information Technology City , State
Concepts & Facilities of Emerging Technologies
Skills
asset management, benchmarking, Business Intelligence, Citrix, Cognos, costing, Crystal Reports, data analysis, data mining, Database
Management, direct marketing, e-commerce, forecasting, Google Analytics, inventory levels, merchandising, SharePoint, MicroStrategy, relational
databases, sales, SAP, SAP 7.0, SAS, Software Design & Development, Solaris 2, SQL, system integration, Tivoli, Unix, validation"
29028935.pdf,RESERVATIONS AGENT/FRONT DESK AGENT/GUEST SERVICES AGENT/PBX OPERATOR,"amp; Strengths
Executive & Administrative Support ~ Fluent in English, Farsi, Urdu, and Hindi
Customer Service ~ Telephone & Front Desk Reception
Organization ~ Filing, Database & Records Management
Research ~ Microsoft Office
Lightspeed
Starguest
Experience
Reservations agent/front desk agent/guest services agent/pbx operator 
January 2016 to Current Company Name ï¼​ City , State
Generate booking requests and passenger attraction/transportation bookings Answer and screen customer calls Explain and sell our
transfers and day tours, including up selling services Process payment and attraction ticketing Resolve product or service problems Data
entry and inventory accounting Greet guests and complete the registration process to include, but not limited to, inputting and retrieving
information from the computer, confirmation of guest information and room rate, selection of rooms, coding electronic keys, promoting
marketing programs, providing a welcome packet and ensuring guest knows location of room and/or has a bell person accompany him/her
Assist guests with check-out including, but not limited to, ensuring rooms and services are correctly accounted, using the point-of-sale
system, handling money, processing credit and debit cards, accepting and recording various forms of payment, converting foreign currency,
making change and processing gift certificates and cards Demonstrate a thorough knowledge of hotel information including, but not limited
to, room categories, room rates, packages, promotions, the local area and other general product knowledge and answer guest questions
and inquiries Use up-selling techniques to promote hotel services and facilities and to maximize room occupancy Respond to guest inquiries
and requests and resolve issues in a timely, friendly and efficient manner Field guest complaints, conduct research and resolve and negotiate
solutions for guest satisfaction Receive, input, retrieve and relay messages to guests.
Answer heavy volume phone calls.
Work closely with Housekeeping, Engineering Department Assist operations manager and sales department with adminitrative duties.
Customer Service Lead 
January 2015 to January 2016 Company Name ï¼​ City , State
Welcome and greet customers, modeling a positive customer service spirit while exhibiting a friendly and helpful attitude with customers and
associates.
Work with the store management team to set expectations and achieve service standards at the front of the store through high quality
storefront presentation and through empowering associates to ensure customer satisfaction.
Provide leadership to Service Associates working at the registers and coordinate register activities.
Partner with store management to interview and hire new team members.
Contribute to maintaining a safe and secure store environment.
Serve as Manager on Duty by providing store leadership during a closing shift.
Sales Representative 
January 2013 to January 2017 Company Name ï¼​ City , State
Order, maintain, and replenish merchandise apparel at eight (8) high-volume Southern California retail stores.
Provide customer service, as needed, to promote product sales and communicate effectively with clients, other sales representatives, and
the CEO.
Take warehouse inventory and process, label, and sort warehouse shipments.
Human Resources Assistant 
January 2012 to January 2013 Company Name ï¼​ City , State
Provided administrative and coordinator services within the Human Resources department, as well as performed administrative tasks for the
accounting and engineering departments.
Additional responsibilities included answering phones, updating employee information, maintaining and ordering company supplies, enter
company-wide timesheets, scheduling meetings, coordinating luncheons and company-wide events, ensuring seamless employee
communication, conducting security screenings for site entry, and record keeping.
Assigned to provide administrative and coordinator services to CBRE, the facilities management company for the Edwards LifeSciences
Headquarters.
Coordinated with accounting department for payroll, tracked and managed time sheets, billing, invoices, packing slips, and utility bills.
Communicated with vendors for month-end aging reports and statements.
Handled heavy volume calls and emails from clients regarding facility needs.
Created work orders, scheduled events, addressed basic maintenanceneeds and supply requests.
Communicated with facilities engineers, clients, and vendors.
Created, activated, and deactivated facilities access badges, dealt with security, parking, and Human Resources issues.
Human Resources Assistant 
January 2004 to January 2006 Company Name ï¼​ City , State
Aided with the oversight of 93 employees and 30 attorneys.
Handled multifaceted clerical tasks including data entry, records management, billing and communications.
Supported in the planning and coordination of Human Resources (HR) activities; compiled and organized personnel records and confidential
employment records.
Assisted with the administration of day-today HR operations, departmental developments, HRIS, employee relations, training and
development, benefits, compensation, executive administration, and recruitment.
Education and Training
Associates Degree Saddleback Community College ï¼​ City , State
Legal Administrative Assistant Certificate South Coast College ï¼​ City , State
accounting, administrative, Administrative Assistant, Administrative Support, basic, benefits, billing, clerical, closing, credit, clients, customer
satisfaction, Customer Service, Data entry, Database, debit, employee relations, Fluent in English, facilities management, Farsi, Filing, forms, Hindi,
HRIS, Human Resources, Human Resources, HR, inventory, leadership, Legal, marketing, meetings, access, money, Microsoft Office, modeling,
payroll, personnel, coding, quality, Reception, record keeping, recording, recruitment, Research, retail, selling, sales, scheduling, store
management, Telephone, answering phones, phone, transportation, Urdu","Associates Degree Saddleback Community College ï¼​ City , State
Legal Administrative Assistant Certificate South Coast College ï¼​ City , State
Skills
accounting, administrative, Administrative Assistant, Administrative Support, basic, benefits, billing, clerical, closing, credit, clients, customer
satisfaction, Customer Service, Data entry, Database, debit, employee relations, Fluent in English, facilities management, Farsi, Filing, forms, Hindi,
HRIS, Human Resources, Human Resources, HR, inventory, leadership, Legal, marketing, meetings, access, money, Microsoft Office, modeling,
payroll, personnel, coding, quality, Reception, record keeping, recording, recruitment, Research, retail, selling, sales, scheduling, store
management, Telephone, answering phones, phone, transportation, Urdu"
29521434.pdf,CASHIER,"Problem Solving
Adaptability
Collaboration
Strong Work Ethic
Time Management
Critical Thinking
Self-Confidence
Handling Pressure
Leadership
Creativity","2017
2015
Skills
Problem Solving
Adaptability
Collaboration
Strong Work Ethic
Time Management
Critical Thinking
Self-Confidence
Handling Pressure
Leadership
Creativity"
29640922.pdf,COLOUR ANALYST,"Adobe Illustrator, Photoshop, basic, Calibration, Color, consulting, Data entry, direction, Fashion, GIS, graphic, inventory, Leadership, Logos,
Lotus Notes, Managing, Merchandising, Excel, Microsoft Office, Office, Outlook, PowerPoint, Word, mill, Navy, Organizing, PLM, processes,
Project Management, quality, Quality Assurance, research, technical assistance, Technician, threads, Time Management, trend, UV, vision","May 2001
Certificate as Fashion Co-ordination & Stylist 2002 -2004 Richard Robinson Academy of Fashion Design : Fashion Ryerson University ï¼​ City ,
State , Canada
May 2000
Diploma : Fashion Designer Richard Robinson-Academy of Fashion Design ï¼​ City , State , Canada
Fashion Designer
Certifications
Project Management Courses -ECornell (affliated with Cornell University) -Jan.2011
Time Management Course- ECornell (affliated with Cornell University)
Skills
Adobe Illustrator, Photoshop, basic, Calibration, Color, consulting, Data entry, direction, Fashion, GIS, graphic, inventory, Leadership, Logos,
Lotus Notes, Managing, Merchandising, Excel, Microsoft Office, Office, Outlook, PowerPoint, Word, mill, Navy, Organizing, PLM, processes,
Project Management, quality, Quality Assurance, research, technical assistance, Technician, threads, Time Management, trend, UV, vision"
29764492.pdf,DESIGN DIRECTOR / SENIOR DESIGNER,"Apparel Design
Adobe Photoshop
Originality
Adobe Illustrator
Garment construction
Superb eye for detail
Ability to effectively plan
Project presentations
Teamwork skills
Pattern making
Illustration
Sketchbook Pro
Work History
Design Director / Senior Designer , 10/2016 to Current 
Company Name â€“ City , State 
Developed seasonal merchandise assortment to improve category depth and breadth
Clearly communicated design revisions to all members of fashion design team
Developed seasonal and brand style guides to promote Tiger Schulmann's TSK Pro Shop
Sketched artistic and fresh designs for consideration
Communicated with photographers and stylists to effectively showcase brand
Negotiated with vendors on availability, product specifications, distribution, delivery deadlines and price
Developed seasonal and brand style guides
Supervised several projects simultaneously, maintaining profitability of each and consistently exceeding design expectations
Facilitated new processes within department, alleviating repetition and boosting overall team productivity
Head Designer , 06/2015 to 10/2016 
Company Name â€“ City , State 
Helped company advance industry standing by creating innovative concept designs.
Supervised design staff through product creation and release.
Clearly communicated design revisions to all members of fashion design team.
Developed seasonal merchandise assortment to improve category depth and breadth.
Worked with technical design and product management to provide accurate and complete design packages.
Designed advertisements, tradeshow banners and signage from concept through completion.
Head Designer , 02/2014 to 11/2015 
Company Name â€“ City , State 
Implemented process improvements to increase team effectiveness and reduce repetitive tasks.
Juggled multiple projects simultaneously, never losing strategic vision and always maintaining focus.
Planned and oversaw photography shoots and retouching, consistently completing tasks within budget.
Trained team of 3 designers , delegating tasks and offering insight to help meet tight deadlines.
Created storyboards, 3D models, animation and visual effects to meet design goals.
Head Designer , 08/2008 to 07/2014 
Company Name â€“ City , State 
Implemented process improvements to increase team effectiveness and reduce repetitive tasks.
Juggled multiple projects simultaneously, never losing strategic vision and always maintaining focus.
Carefully prepared all design layouts into prepress files for offset, web and digital printing.
Contributed to creative process through original ideas and inspiration.
Presented projects to internal clients.
Generated detailed specs of final designs.
Collaborated with vendors to ensure style consistency with other marketing materials.
Freelance Senior Designer And Consultant , 06/2004 to 10/2006 
Company Name â€“ City , State 
Sketched artistic and fresh designs for consideration.
Designed new on-brand visual elements to effectively convey concepts and messaging.
Led aesthetic vision and creation of new fashion products.
Provided high quality results in timely manner.
Developed seasonal merchandise assortment to improve category depth and breadth.
Generated detailed specs of final designs.
Freelance Senior Designer , 12/2003 to 06/2004 
Company Name â€“ City , State 
Designed collection for 2004 fashion show
Worked with directly with Sean Combs to resolve design and fitting problems for Show.
Supervised various local factories s in development of show apparel.
Fitted models for runway.
Designer , 09/2002 to 12/2003 
Company Name â€“ City , State 
Researched current and forecast colors and design.
Designed proposed garments and traveled to mainland for development.
Resolved client concerns quickly and professionally.
Developed marketing and sales strategies to maximize business success.
Monitored production schedules .
Product Manager / Head Designer , 03/2000 to 09/2002 
Company Name â€“ City , State 
Managed Mens Apparel product development cycle, including prototyping designs and coordinating mass production.
Developed and implemented favorable pricing structures balancing firm objectives against customer targets.
Directed, develop and design merchandising plan for major licensees such as Ecko Unltd, Azzure denim as well as in house brands.
Worked directly with Marc Ecko on development and managing team of 5.
Associate /Assistant Designer , 02/1995 to 04/2000 
Company Name â€“ City , State 
Developed prototype designs for broad range of products within design portfolio.
Teamed on development of inspiration boards, sample material collections and color selection for upcoming product design.
Highly skilled using hand drawing, Sketch Up and Illustrator to develop concept boards.
Delivered highly innovative concepts under stringent deadlines.
Prepared concept boards and mock ups of form and color.
Prepared and managed presentation walls covering seasonal lines.
Fabricated sample garments for review by senior design staff.
Education
Associate of Science : Apparel Design Fashion Institute of Technology - City , State 
Accomplishments
Designed Sean John fashion Show 2008 Featured on MTV "" If I were KING""
Designed Sean John fashion Show 2004 which received the CFDA award.
Outerwear design featured in MOMA.
Designed Marc Ecko fashion Show 2002 Outerwear which was showcased in showroom.
Designed Tommy Hilfiger Olympic Ski team outerwear and accessories
Additional Information
Works appeared in WWD daily, DNR news, Source magazine, Timeout, Complex magazine, Detail, Flaunt, Stuff magazine,Vibe, Trace, Teen
People, Honey and YM.
Apparel Design
Adobe Photoshop
Originality
Adobe Illustrator
Garment construction
Superb eye for detail
Ability to effectively plan
Project presentations
Teamwork skills
Pattern making
Illustration
Sketchbook Pro
Work History
Design Director / Senior Designer , 10/2016 to Current 
Company Name â€“ City , State 
Developed seasonal merchandise assortment to improve category depth and breadth
Clearly communicated design revisions to all members of fashion design team
Developed seasonal and brand style guides to promote Tiger Schulmann's TSK Pro Shop
Sketched artistic and fresh designs for consideration
Communicated with photographers and stylists to effectively showcase brand
Negotiated with vendors on availability, product specifications, distribution, delivery deadlines and price
Developed seasonal and brand style guides
Supervised several projects simultaneously, maintaining profitability of each and consistently exceeding design expectations
Facilitated new processes within department, alleviating repetition and boosting overall team productivity
Head Designer , 06/2015 to 10/2016 
Company Name â€“ City , State 
Helped company advance industry standing by creating innovative concept designs.
Supervised design staff through product creation and release.
Clearly communicated design revisions to all members of fashion design team.
Developed seasonal merchandise assortment to improve category depth and breadth.
Worked with technical design and product management to provide accurate and complete design packages.
Designed advertisements, tradeshow banners and signage from concept through completion.
Head Designer , 02/2014 to 11/2015 
Company Name â€“ City , State 
Implemented process improvements to increase team effectiveness and reduce repetitive tasks.
Juggled multiple projects simultaneously, never losing strategic vision and always maintaining focus.
Planned and oversaw photography shoots and retouching, consistently completing tasks within budget.
Trained team of 3 designers , delegating tasks and offering insight to help meet tight deadlines.
Created storyboards, 3D models, animation and visual effects to meet design goals.
Head Designer , 08/2008 to 07/2014 
Company Name â€“ City , State 
Implemented process improvements to increase team effectiveness and reduce repetitive tasks.
Juggled multiple projects simultaneously, never losing strategic vision and always maintaining focus.
Carefully prepared all design layouts into prepress files for offset, web and digital printing.
Contributed to creative process through original ideas and inspiration.
Presented projects to internal clients.
Generated detailed specs of final designs.
Collaborated with vendors to ensure style consistency with other marketing materials.
Freelance Senior Designer And Consultant , 06/2004 to 10/2006 
Company Name â€“ City , State 
Sketched artistic and fresh designs for consideration.
Designed new on-brand visual elements to effectively convey concepts and messaging.
Led aesthetic vision and creation of new fashion products.
Provided high quality results in timely manner.
Developed seasonal merchandise assortment to improve category depth and breadth.
Generated detailed specs of final designs.
Freelance Senior Designer , 12/2003 to 06/2004 
Company Name â€“ City , State 
Designed collection for 2004 fashion show
Worked with directly with Sean Combs to resolve design and fitting problems for Show.
Supervised various local factories s in development of show apparel.
Fitted models for runway.
Designer , 09/2002 to 12/2003 
Company Name â€“ City , State 
Researched current and forecast colors and design.
Designed proposed garments and traveled to mainland for development.
Resolved client concerns quickly and professionally.
Developed marketing and sales strategies to maximize business success.
Monitored production schedules .
Product Manager / Head Designer , 03/2000 to 09/2002 
Company Name â€“ City , State 
Managed Mens Apparel product development cycle, including prototyping designs and coordinating mass production.
Developed and implemented favorable pricing structures balancing firm objectives against customer targets.
Directed, develop and design merchandising plan for major licensees such as Ecko Unltd, Azzure denim as well as in house brands.
Worked directly with Marc Ecko on development and managing team of 5.
Associate /Assistant Designer , 02/1995 to 04/2000 
Company Name â€“ City , State 
Developed prototype designs for broad range of products within design portfolio.
Teamed on development of inspiration boards, sample material collections and color selection for upcoming product design.
Highly skilled using hand drawing, Sketch Up and Illustrator to develop concept boards.
Delivered highly innovative concepts under stringent deadlines.
Prepared concept boards and mock ups of form and color.
Prepared and managed presentation walls covering seasonal lines.
Fabricated sample garments for review by senior design staff.","Associate of Science : Apparel Design Fashion Institute of Technology - City , State 
Accomplishments
Designed Sean John fashion Show 2008 Featured on MTV "" If I were KING""
Designed Sean John fashion Show 2004 which received the CFDA award.
Outerwear design featured in MOMA.
Designed Marc Ecko fashion Show 2002 Outerwear which was showcased in showroom.
Designed Tommy Hilfiger Olympic Ski team outerwear and accessories
Additional Information
Works appeared in WWD daily, DNR news, Source magazine, Timeout, Complex magazine, Detail, Flaunt, Stuff magazine,Vibe, Trace, Teen
People, Honey and YM.
Skills
Apparel Design
Adobe Photoshop
Originality
Adobe Illustrator
Garment construction
Superb eye for detail
Ability to effectively plan
Project presentations
Teamwork skills
Pattern making
Illustration
Sketchbook Pro
Work History
Design Director / Senior Designer , 10/2016 to Current 
Company Name â€“ City , State 
Developed seasonal merchandise assortment to improve category depth and breadth
Clearly communicated design revisions to all members of fashion design team
Developed seasonal and brand style guides to promote Tiger Schulmann's TSK Pro Shop
Sketched artistic and fresh designs for consideration
Communicated with photographers and stylists to effectively showcase brand
Negotiated with vendors on availability, product specifications, distribution, delivery deadlines and price
Developed seasonal and brand style guides
Supervised several projects simultaneously, maintaining profitability of each and consistently exceeding design expectations
Facilitated new processes within department, alleviating repetition and boosting overall team productivity
Head Designer , 06/2015 to 10/2016 
Company Name â€“ City , State 
Helped company advance industry standing by creating innovative concept designs.
Supervised design staff through product creation and release.
Clearly communicated design revisions to all members of fashion design team.
Developed seasonal merchandise assortment to improve category depth and breadth.
Worked with technical design and product management to provide accurate and complete design packages.
Designed advertisements, tradeshow banners and signage from concept through completion.
Head Designer , 02/2014 to 11/2015 
Company Name â€“ City , State 
Implemented process improvements to increase team effectiveness and reduce repetitive tasks.
Juggled multiple projects simultaneously, never losing strategic vision and always maintaining focus.
Planned and oversaw photography shoots and retouching, consistently completing tasks within budget.
Trained team of 3 designers , delegating tasks and offering insight to help meet tight deadlines.
Created storyboards, 3D models, animation and visual effects to meet design goals.
Head Designer , 08/2008 to 07/2014 
Company Name â€“ City , State 
Implemented process improvements to increase team effectiveness and reduce repetitive tasks.
Juggled multiple projects simultaneously, never losing strategic vision and always maintaining focus.
Carefully prepared all design layouts into prepress files for offset, web and digital printing.
Contributed to creative process through original ideas and inspiration.
Presented projects to internal clients.
Generated detailed specs of final designs.
Collaborated with vendors to ensure style consistency with other marketing materials.
Freelance Senior Designer And Consultant , 06/2004 to 10/2006 
Company Name â€“ City , State 
Sketched artistic and fresh designs for consideration.
Designed new on-brand visual elements to effectively convey concepts and messaging.
Led aesthetic vision and creation of new fashion products.
Provided high quality results in timely manner.
Developed seasonal merchandise assortment to improve category depth and breadth.
Generated detailed specs of final designs.
Freelance Senior Designer , 12/2003 to 06/2004 
Company Name â€“ City , State 
Designed collection for 2004 fashion show
Worked with directly with Sean Combs to resolve design and fitting problems for Show.
Supervised various local factories s in development of show apparel.
Fitted models for runway.
Designer , 09/2002 to 12/2003 
Company Name â€“ City , State 
Researched current and forecast colors and design.
Designed proposed garments and traveled to mainland for development.
Resolved client concerns quickly and professionally.
Developed marketing and sales strategies to maximize business success.
Monitored production schedules .
Product Manager / Head Designer , 03/2000 to 09/2002 
Company Name â€“ City , State 
Managed Mens Apparel product development cycle, including prototyping designs and coordinating mass production.
Developed and implemented favorable pricing structures balancing firm objectives against customer targets.
Directed, develop and design merchandising plan for major licensees such as Ecko Unltd, Azzure denim as well as in house brands.
Worked directly with Marc Ecko on development and managing team of 5.
Associate /Assistant Designer , 02/1995 to 04/2000 
Company Name â€“ City , State 
Developed prototype designs for broad range of products within design portfolio.
Teamed on development of inspiration boards, sample material collections and color selection for upcoming product design.
Highly skilled using hand drawing, Sketch Up and Illustrator to develop concept boards.
Delivered highly innovative concepts under stringent deadlines.
Prepared concept boards and mock ups of form and color.
Prepared and managed presentation walls covering seasonal lines.
Fabricated sample garments for review by senior design staff."
